data_release,event_id,summary,status,ct_sources,event_date,date_year,date_month,date_day,wounded_low,wounded_high,killed_low,killed_high,killed_low_civilian,killed_high_civilian,killed_low_political,killed_high_political,killed_low_security,killed_high_security,ct_belt_bomb,ct_truck_bomb,ct_car_bomb,ct_weapon_oth,ct_weapon_unk,weapon_id,weapon_txt,weapon_type_txt,cbrn_txt,ucdp_conflict_sgv_1_id,ucdp_conflict_sgv_2_id,ucdp_conflict_osv_1_id,ucdp_conflict_osv_2_id,ucdp_dyad_sgv_1_id,ucdp_dyad_sgv_2_id,ucdp_dyad_osv_1_id,ucdp_dyad_osv_2_id,region_id,subregion_id,admin0_id,admin0_cow_id,admin1_id,city_id,Region,Subregion,admin0_txt,admin1_txt,city_txt,aimpoint_desc,latitude,longitude,target_desc,tt1_id,tt2_id,tt3_id,tt1_txt,tt2_txt,tt3_txt,tt_org_id,tt_natl_id,tt_ethnic_id,tt_org_txt,tt_natl_txt,tt_ethnic_txt,tt_relig_id,tt_denom_id,tt_sect_id,tt_relig_txt,tt_denom_txt,tt_sect_txt,ct_claimed,ct_denied,ct_suspect,group_clm_1_id,group_clm_2_id,group_clm_3_id,group_clm_1_txt,group_clm_2_txt,group_clm_3_txt,group_den_1_id,group_den_2_id,group_den_3_id,group_den_1_txt,group_den_2_txt,group_den_3_txt,group_susp_1_id,group_susp_2_id,group_susp_3_id,group_susp_1_txt,group_susp_2_txt,group_susp_3_txt,ct_attackers,ct_attackers_fem,ct_attackers_mal,ct_attackers_unk
02-Oct-20,-1887676352,"11/13/2013: In Tikrit, Sala ad-Din, Iraq at Eastern Outskirts of the City, 1 attacker attacked Iraqi Police checkpoint in a Confirmed Suicide suicide attack with a Car bomb, killing 11 people (6 civilian, 0 political, and 5 security) and wounding 18 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 10/31/2014 3:56:59 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,11/13/2013,2013,11,3,18,18,8,11,3,6,0,0,5,5,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2325,207828367,Asia,Western Asia,Iraq,Sala ad-Din,Tikrit,Eastern Outskirts of the City,34.6,43.67,Iraqi Police checkpoint,3,22,122,Security,Police,Checkpoint,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1887111175,"9/24/2013: In Anah, Al-Anbar, Iraq at Mayor Official Residence, entrance of the house of Waqass Adnan, mayor of the city of Aana, 1 attacker attacked House of Anah Mayor, Waqass Adnan in a Possible - Too Few Sources suicide attack with a Car bomb, killing 3 people (1 civilian, 0 political, and 2 security) and wounding 2 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Possible - Too Few Sources on 7/12/2016 10:30:53 AM. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Too Few Sources,1,9/24/2013,2013,9,2,2,2,2,3,1,1,0,0,1,2,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2308,30473909,Asia,Western Asia,Iraq,Al-Anbar,Anah,"Mayor Official Residence, entrance of the house of Waqass Adnan, mayor of the city of Aana",34.37,41.98,"House of Anah Mayor, Waqass Adnan",2,13,74,Political,Domestic,Leader(s),13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1885932710,"9/19/2011: In Aqcha, Jawzjan, Afghanistan at Outside a District Police Headquarters, 1 attacker attacked Afghan National Police (ANP) district headquarters in a Confirmed Suicide suicide attack with a Motorcycle bomb, killing 4 people (3 civilian, 0 political, and 1 security) and wounding 6 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 3/18/2014 10:20:38 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,9/19/2011,2011,9,1,6,6,3,4,2,3,0,0,1,1,0,0,0,1,0,6,Motorcycle bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,13,1,700,853,-1720372935,Asia,Southern Asia,Afghanistan,Jawzjan,Aqcha,Outside a District Police Headquarters,36.9,66.2,Afghan National Police (ANP) district headquarters,3,22,124,Security,Police,Facility/Building,13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1885812178,"9/10/2010: In Quetta, Baluchistan, Pakistan at N/A, 1 attacker attacked Home of Balochistan Finance Minister Mir Asim Kurd Gailoo [survived] in a Confirmed Suicide suicide attack with a Car bomb, killing 5 people (5 civilian, 0 political, and 0 security) and wounding 4 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 5/28/2015 2:45:10 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,09-10-2010,2010,9,5,4,4,5,5,5,5,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,13,187,770,3217,77409340,Asia,Southern Asia,Pakistan,Baluchistan,Quetta,N/A,30.19,67.01,Home of Balochistan Finance Minister Mir Asim Kurd Gailoo [survived],2,13,73,Political,Domestic,Individual(s),13,177,159,Domestic Government,Pakistani,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1884671373,"7/10/2018: In Zaizun, Dar'a, Syria at N/A, 1 attacker attacked Syrian Military Forces in a Confirmed Suicide suicide attack with a Car bomb, killing 14 people (0 civilian, 0 political, and 14 security) and wounding no one.  Islamic State claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 10/17/2018 12:47:24 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,5,07-10-2018,2018,7,2,0,0,8,14,0,0,0,0,8,14,0,0,1,0,0,5,Car bomb,VBIED,None,13604,-1,-99,-99,14620,-1,-99,-99,6,21,235,652,4016,1533333296,Asia,Western Asia,Syria,Dar'a,Zaizun,N/A,32.725,35.942,Syrian Military Forces,3,20,115,Security,Forces,Troop(s),13,225,159,Domestic Government,Syrian,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1412607573,1585107768,1585107768,Islamic State,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1884355102,"12/15/2015: In Al Arish, Shamal Sina', Egypt at Town in al-Arish called Al-Masaeeda, 1 attacker attacked Egyptian Army soldiers in a Confirmed Suicide suicide attack with a Belt bomb, killing 1 person (0 civilian, 0 political, and 1 security) and wounding no one.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 2/19/2016 1:37:00 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,12/15/2015,2015,12,2,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,3,Belt bomb,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,3,7,71,651,1595,2080398008,Africa,Northern Africa,Egypt,Shamal Sina',Al Arish,Town in al-Arish called Al-Masaeeda,31.132072,33.803376,Egyptian Army soldiers,3,20,115,Security,Forces,Troop(s),13,74,159,Domestic Government,Egyptian,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1883179276,"10/8/2012: In Harasta, Rif Dimashq, Syria at Syrian Air Force compound, 2 attackers attacked Syrian Air Force officers in a Confirmed Suicide suicide attack with a Car bomb, killing 24 people (0 civilian, 0 political, and 24 security) and wounding 50 people.  Jabhat an-Nu?rah li-Ahl ash-Sh?m claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 10/31/2014 2:25:20 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,10-08-2012,2012,10,1,50,50,24,24,0,0,0,0,24,24,0,0,1,0,0,5,Car bomb,VBIED,None,299,-1,-99,-99,11973,-1,-99,-99,6,21,235,652,4018,1976922680,Asia,Western Asia,Syria,Rif Dimashq,Harasta,Syrian Air Force compound,33.566667,36.366667,Syrian Air Force officers,3,20,106,Security,Forces,Base,13,225,159,Domestic Government,Syrian,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1117872197,1585107768,1585107768,Jabhat an-Nu?rah li-Ahl ash-Sh?m,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,2,0,1,1
02-Oct-20,-1882368693,"4/28/2014: In Hadithah, Al-Anbar, Iraq at N/A, 1 attacker attacked Iraqi polling station in a Confirmed Suicide suicide attack with a Car bomb, killing 2 people (0 civilian, 0 political, and 2 security) and wounding 4 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 5/2/2018 12:25:09 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,4/28/2014,2014,4,1,4,4,2,2,0,0,0,0,2,2,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2308,-1677350052,Asia,Western Asia,Iraq,Al-Anbar,Hadithah,N/A,34.13,42.37,Iraqi polling station,2,13,77,Political,Domestic,Polling Station,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1881602465,"7/22/2006: In Kandahar City, Kandahar, Afghanistan at Outskirts of Kandahar City, 2 attackers attacked NATO-ISAF military convoy in a Confirmed Suicide suicide attack with a Car bomb, killing 8 people (6 civilian, 0 political, and 2 security) and wounding 40 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 6/19/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,4,7/22/2006,2006,7,6,28,40,8,8,6,6,0,0,2,2,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,13,1,700,845,-140911052,Asia,Southern Asia,Afghanistan,Kandahar,Kandahar City,Outskirts of Kandahar City,31.61,65.71,NATO-ISAF military convoy,3,20,108,Security,Forces,Convoy,7,45,159,North Atlantic Treaty Organization (NATO),Canadian,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,2,0,2,0
02-Oct-20,-1881313364,"2/3/2005: In Baghdad, Baghdad, Iraq at Airport Road, western Baghdad, 1 attacker attacked Convoy of foreign security contractors in a Confirmed Suicide suicide attack with a Car bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding no one.  Al-Qaeda in Iraq claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 7/7/2014 4:07:07 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,02-03-2005,2005,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,259,-1,-99,-99,524,-1,-99,-99,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,"Airport Road, western Baghdad",33.34,44.4,Convoy of foreign security contractors,3,23,136,Security,Private Security,Convoy,3,158,159,Coalition (Iraq),Multinational,N/A,18,49,21,N/A,N/A,N/A,1,0,0,852230391,1585107768,1585107768,Al-Qaeda in Iraq,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1881178703,"3/31/2010: In Lashkar Gah, Hilmand, Afghanistan at local market in the Nahr-I Saraj district, 1 attacker attacked Bazaar in a Confirmed Suicide suicide attack with a Other VBIED, killing 17 people (17 civilian, 0 political, and 0 security) and wounding 40 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 6/19/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,3/31/2010,2010,3,3,15,40,7,17,7,17,0,0,0,0,0,0,0,1,0,9,Other VBIED,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,13,1,700,832,-347043585,Asia,Southern Asia,Afghanistan,Hilmand,Lashkar Gah,local market in the Nahr-I Saraj district,31.59,64.37,Bazaar,1,1,6,Civilian,Commercial,Market,42,1,144,N/A,Afghan,Unknown,14,50,20,Unknown,Unknown,Unknown,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1881064924,"11/17/2014: In Al Baghdadi, Al-Anbar, Iraq at On a bridge over the Euphrates river, 1 attacker attacked Sahwa/Awakening Council checkpoint in a Confirmed Suicide suicide attack with a Car bomb, killing no one (0 civilian, 0 political, and 0 security) and wounding 4 people.  Islamic State claimed the attack.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 1/23/2015 9:52:51 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,11/17/2014,2014,11,1,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2308,1002121512,Asia,Western Asia,Iraq,Al-Anbar,Al Baghdadi,On a bridge over the Euphrates river,33.85,42.54,Sahwa/Awakening Council checkpoint,3,33,205,Security,Government Organized Militia,Checkpoint,2,111,13,Awakening,Iraqi,Arab,6,1,22,Islam,Sunni,Unknown (Sunni),1,0,0,1412607573,1585107768,1585107768,Islamic State,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1880843431,"4/12/2012: In Kondoz Province, Kondoz, Afghanistan at near the house of Quick Reaction Force commander, 1 attacker attacked the commander of the police's special forces in Kunduz in a Confirmed Suicide suicide attack with a Belt bomb, killing 2 people (0 civilian, 0 political, and 2 security) and wounding 4 people.  Taliban (IEA) claimed the attack.   The attack was verified as Confirmed Suicide on 3/20/2014 3:03:30 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,04-12-2012,2012,4,4,2,4,2,2,0,0,0,0,2,2,1,0,0,0,0,3,Belt bomb,PBIED,None,333,-1,-99,-99,735,-1,-99,-99,6,13,1,700,846,-1910480524,Asia,Southern Asia,Afghanistan,Kondoz,Kondoz Province,near the house of Quick Reaction Force commander,36.726131,68.865189,the commander of the police's special forces in Kunduz,3,20,110,Security,Forces,Leader(s),13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1088854842,1585107768,1585107768,Taliban (IEA),N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1880821768,"11/21/2016: In Benghazi, Benghazi, Libya at Hospital, Outside Jala hospital, 1 attacker attacked local hospital in a Possible - Conflicting Reports suicide attack with a Car bomb, killing 4 people (4 civilian, 0 political, and 0 security) and wounding 26 people.  No group claimed responsibility, but Islamic State - Cyrenaica Province and Shura Council of Benghazi Revolutionaries is suspected.  (Note: Claim status not verified!) The attack was verified as Possible - Conflicting Reports on 2/20/2017 12:23:25 PM. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Conflicting Reports,3,11/21/2016,2016,11,1,20,26,3,4,3,4,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,13694,-1,506,-1,14745,-1,973,-1,3,7,141,620,2667,-1951621411,Africa,Northern Africa,Libya,Benghazi,Benghazi,"Hospital, Outside Jala hospital",32.11,20.06,local hospital,1,7,42,Civilian,Medical,Facility/Building,42,130,144,N/A,Libyan,Unknown,14,50,20,Unknown,Unknown,Unknown,0,0,2,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,-1612593913,677592416,1585107768,Shura Council of Benghazi Revolutionaries,Islamic State - Cyrenaica Province,N/A,1,0,0,1
02-Oct-20,-1879802690,"10/8/2004: In Nuweibaa, Janub Sina', Egypt at Restaurant, Ras al-Sultan Restaurant, 2 attackers attacked Israeli Tourists in a Possible - Conflicting Reports suicide attack with a Car bomb, killing 7 people (3 civilian, 0 political, and 0 security) and wounding 1 person.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Possible - Conflicting Reports on 9/3/2014 10:04:19 AM. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Conflicting Reports,4,10-08-2004,2004,10,5,1,1,7,7,2,3,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,3,7,71,651,1594,755638765,Africa,Northern Africa,Egypt,Janub Sina',Nuweibaa,"Restaurant, Ras al-Sultan Restaurant",28.972767,34.666667,Israeli Tourists,1,1,4,Civilian,Commercial,Hotel/Restaurant,42,113,73,N/A,Israeli,Jewish,14,50,20,Unknown,Unknown,Unknown,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,2,0,0,2
02-Oct-20,-1879743191,"11/10/2008: In Baqubah, Diyala, Iraq at Al-Atibaa street, center of Baquba, 1 attacker (1 of whom were female) attacked Sahwa/Awakening Council checkpoint in a Confirmed Suicide suicide attack with a Other PBIED, killing 7 people (0 civilian, 0 political, and 7 security) and wounding 15 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,11-10-2008,2008,11,1,8,15,4,7,0,0,0,0,4,7,0,0,0,1,0,16,Other PBIED,PBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2317,1290433160,Asia,Western Asia,Iraq,Diyala,Baqubah,"Al-Atibaa street, center of Baquba",33.74,44.64,Sahwa/Awakening Council checkpoint,3,33,205,Security,Government Organized Militia,Checkpoint,2,111,13,Awakening,Iraqi,Arab,6,1,22,Islam,Sunni,Unknown (Sunni),0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,1,0,0
02-Oct-20,-1879089038,"6/16/2015: In Karma, Al-Anbar, Iraq at Security checkpoint, 1 attacker attacked Unclear - soldiers killed in a Confirmed Suicide suicide attack with a Car bomb, killing 4 people (0 civilian, 0 political, and 4 security) and wounding 7 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 7/14/2016 2:56:40 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,6/16/2015,2015,6,2,7,7,4,4,0,0,0,0,4,4,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2308,1974369760,Asia,Western Asia,Iraq,Al-Anbar,Karma,Security checkpoint,33.399793,43.90892,Unclear - soldiers killed,3,20,111,Security,Forces,Other,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1877273660,"1/3/2012: In Kandahar City, Kandahar, Afghanistan at motorbike in a crowded bazaar, 1 attacker attacked Afghan National Police (ANP) checkpoint in a Confirmed Suicide suicide attack with a Car bomb, killing 14 people (14 civilian, 0 political, and 0 security) and wounding 16 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 3/10/2014 4:07:20 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,01-03-2012,2012,1,2,12,16,4,14,4,14,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,13,1,700,845,-140911052,Asia,Southern Asia,Afghanistan,Kandahar,Kandahar City,motorbike in a crowded bazaar,31.61,65.71,Afghan National Police (ANP) checkpoint,3,22,122,Security,Police,Checkpoint,13,1,159,Domestic Government,Afghan,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1875912899,"10/24/2008: In Baghdad, Baghdad, Iraq at Tahrir Square area, convoy of, 1 attacker attacked Mahmoud Muhammad al-Radhi, Iraqi Labor Minister [survived] in a Confirmed Suicide suicide attack with a Car bomb, killing 11 people (11 civilian, 0 political, and 0 security) and wounding 22 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,10/24/2008,2008,10,5,22,22,11,11,11,11,0,0,0,0,0,0,1,0,0,5,Car bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2314,-252679021,Asia,Western Asia,Iraq,Baghdad,Baghdad,"Tahrir Square area, convoy of",33.34,44.4,"Mahmoud Muhammad al-Radhi, Iraqi Labor Minister [survived]",2,13,74,Political,Domestic,Leader(s),13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1875596258,"2/11/2005: In Balad Ruz, Diyala, Iraq at Mosque, Shia mosque, 1 attacker attacked Iraqi shiite civilians in a Confirmed Suicide suicide attack with a Truck bomb, killing 14 people (10 civilian, 0 political, and 4 security) and wounding 40 people.  Al-Qaeda in Iraq claimed the attack.   The attack was verified as Confirmed Suicide on 3/19/2014 9:23:31 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,4,02-11-2005,2005,2,5,23,40,13,14,9,10,0,0,4,4,0,1,0,0,0,4,Truck bomb,VBIED,None,259,-1,506,-1,524,-1,973,-1,6,21,116,645,2317,-1735223237,Asia,Western Asia,Iraq,Diyala,Balad Ruz,"Mosque, Shia mosque",33.69,45.06,Iraqi shiite civilians,1,8,44,Civilian,Religious,Facility/Building,42,111,144,N/A,Iraqi,Unknown,6,2,23,Islam,Shia,Unknown (Shia),1,0,0,852230391,1585107768,1585107768,Al-Qaeda in Iraq,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
02-Oct-20,-1874917405,"4/12/2008: In Habbaniyah, Al-Anbar, Iraq at Iraqi Army checkpoint, 1 attacker attacked Iraqi forces in a Possible - Too Few Sources suicide attack with a Truck bomb, killing 1 person (0 civilian, 0 political, and 1 security) and wounding 4 people.  No group claimed responsibility.  (Note: Claim status not verified!) The attack was verified as Possible - Too Few Sources on 8/7/2012. This summary generated: 10/9/2020 3:11:40 PM.",Possible - Too Few Sources,1,04-12-2008,2008,4,6,4,4,1,1,0,0,0,0,1,1,0,1,0,0,0,4,Truck bomb,VBIED,None,-99,-99,-99,-99,-99,-99,-99,-99,6,21,116,645,2308,741856150,Asia,Western Asia,Iraq,Al-Anbar,Habbaniyah,Iraqi Army checkpoint,33.38,43.58,Iraqi forces,3,20,107,Security,Forces,Checkpoint,13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,0,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,0,1
02-Oct-20,-1874284176,"7/3/2017: In Mosul, Ninawa, Iraq at Near ruins of al-Nuri mosque, 1 attacker (1 of whom were female) attacked ISF troops in a Confirmed Suicide suicide attack with a Unspecified PBIED, killing 1 person (0 civilian, 0 political, and 1 security) and wounding 3 people.  No group claimed responsibility, but Islamic State is suspected.  (Note: Claim status not verified!) The attack was verified as Confirmed Suicide on 2/17/2020 10:24:08 AM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,2,07-03-2017,2017,7,1,2,3,0,1,0,0,0,0,0,1,0,0,0,1,0,15,Unspecified PBIED,PBIED,None,259,-1,-99,-99,524,-1,-99,-99,6,21,116,645,2322,-1138982372,Asia,Western Asia,Iraq,Ninawa,Mosul,Near ruins of al-Nuri mosque,36.33,43.11,ISF troops,3,20,115,Security,Forces,Troop(s),13,111,159,Domestic Government,Iraqi,N/A,18,49,21,N/A,N/A,N/A,0,0,1,40934540,1585107768,1585107768,Unknown Group,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1412607573,1585107768,1585107768,Islamic State,N/A,N/A,1,1,0,0
02-Oct-20,-1873408093,"10/14/2010: In Taghaz, Hilmand, Afghanistan at NATO-ISAF forward operating base, 1 attacker attacked NATO-ISAF forces in a Confirmed Suicide suicide attack with a Other PBIED, killing 1 person (0 civilian, 0 political, and 1 security) and wounding no one.  Taliban (IEA) claimed the attack.   The attack was verified as Confirmed Suicide on 4/2/2014 1:49:55 PM. This summary generated: 10/9/2020 3:11:40 PM.",Confirmed Suicide,3,10/14/2010,2010,10,4,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,16,Other PBIED,PBIED,None,333,-1,-99,-99,735,-1,-99,-99,6,13,1,700,832,1922909740,Asia,Southern Asia,Afghanistan,Hilmand,Taghaz,NATO-ISAF forward operating base,30.54,63.48,NATO-ISAF forces,3,20,106,Security,Forces,Base,7,158,159,North Atlantic Treaty Organization (NATO),Multinational,N/A,18,49,21,N/A,N/A,N/A,1,0,0,1088854842,1585107768,1585107768,Taliban (IEA),N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1585107768,1585107768,1585107768,N/A,N/A,N/A,1,0,1,0
